1	職業柄、全国のビジネスホテルを利用していますが、九州の顔である博多駅前のコンフォートホテルとしての看板を背負っていて良いのかという程、設備の古さを感じました。シャワーの水圧も低く、温度調整もままならない。館内のカーペットもシミだらけ、部屋の中も非常に居心地の悪いものでした。全国のコンフォートホテルのイメージがもっと統一される事を望みます。スタッフの方々の対応がすっかりしているだけにかわいそうに思いました。
2	設備が古いからか、隣の部屋や廊下で話す人の声が聞こえすぎて落ち着かない。また、ホテル側の問題ではないが、深夜の２時に近くの工事現場の騒音で目が覚めてしまい、その後も眠れなかった。二度と泊まりたくない。ただ、女性従業員の対応は良かった。
3	フロントの対応が親切でよかったです。人数が多くて待ちがなかったのもよかったです。部屋自体は普通でした。
4	建物は多少古いが、駅近でなかなか便利です。ウェルカムドリンク、ＩＴＰＣの設置は便利ですね。また、お世話になります。
1	当日１３階に宿泊したのですが、お湯がまったく使えませんでした。お湯にすると物凄い熱いお湯がちょろちょろ出るだけ少し冷水の蛇口を回したら即効で冷たい冷水シャワーになるし…　一時的と思いましたが８時から翌朝までこの状態でした。当時は比較的熱い日で汗かいていたし、シャワーあびたかったのに、残念いや不愉快でした。コンフォートホテル愛用者として断固許せません。改善を強く望みます。（ちなみに、風呂場での格闘？のためその後風邪気味になってしまいました。）わたしは、決してクレマーではありません。コンフォートホテルが好きだから至急改善して欲しいのであえてきつい内容を書き込みしています。よろしくお願いしますね。
2	今回初めて利用させていただきました。立地条件は博多駅の目の前でとてもよかったです。サービスも新聞、ミネラル水、コーヒー、ジュースの無料サービスがありよかったです。ただ、部屋の中のテレビが今でもブラウン管テレビでデジアナ放送でとても視聴しにくく音も聞き取りにくかったです。9月末には新しいテレビに切り替わるということでしたが、7月にアナログ放送が終わり3ヶ月もたっているのに対応が遅すぎですね。また、お風呂でシャワー使うとき温水と冷水を調整したのですが、なかなか適温にならずにとても時間がかかり使いつらかったです。今の時期ならまだいいのですが、冬は寒くて困ると思います。そして、トイレ、シャワー室から排水溝のいやな臭いが気になりました。
4	立地条件が良く、13時チェックイン出来たのが助かりました。価格も満足です。
3	バスルームは、広くて良かったのですが、シャワーに切り替えるとお湯から水に変わってしまい、シャワーとして使えなかった。２泊だったので、２日目の朝そのことを伝えて改善をお願いしたが、結局２日目も直らずじまいだった。
2	山形と佐賀でコンフォートホテルを利用したことがあり、どちらも清潔感がありここちよかったので、福岡でもりようしました。ただ、築年数が古いせいか、清潔感を感じられず、寝るとき以外はほぼ外出しました。
4	9/24に宿泊しました。駅前の立地で買い物にはとても便利でした。フロントサービスも迅速でよかったです。多くの皆さんが書かれているシャワー調節は、特に問題はなかったです（浴槽の底がたわむのは少し気になりましたが）。また、朝食もそれなりに種類もあり十分と思います。なお、個人差があると思いますが、枕が低すぎて合わなかったです。トータルで考えると、コストパフォーマンスはかなり高いと思います。
4	立地とサービスの朝食は大満足です!!ただ、風呂（シャワー）がダメですね。お湯が出ない。。やっと、お湯が出たと思うと微調整がきかない。夏場だったから良いけど、冬はどうしてくれるのだろう？
5	海外旅行へ向かう日の前日（９月２０日）に宿泊しました。この日は、台風１５号が近づいていた影響で、あいにくの雨模様でしたが、駅から雨に濡れることなく、ホテルまで行けるのでとても助かりました。これまで博多のコンフォートさんには何回か宿泊したことはあるものの、今回は初めて最上階にあるツインルームを利用しました。とても広々としていて使いやすかったです。ベッドと枕も眠るには快適で、実際に床に就くとすぐに眠れたのですが、深夜に博多駅前で工事をしていたようで、深夜に舗装道路を掘り起こしたと思われる音で目覚めてしまいました（勘違いでしたらすみません）。ただ、すぐに再び寝入ることもできましたので、概ね問題なく滞在できました。
4	出張時の宿泊で利用しました。皆さんがコメントされているようにロケーションは駅から近くて良いのですが、ＴＶと風呂については不満が残ります。しかし、他のコンフォートＨと比べての話ですので、価格からすれば満足いくレベルにあります。
3	シャワーの調節が難しかった。
3	久し振りに利用させて頂きましたが、テレビが液晶の地デジ対応になっていないのは今時のホテルとしては不満でした。それと、備え付けのタオルがキチンと洗濯はされているが、如何にも古いという感じで印象が良く有りませんでした。
4	駅からのアクセスも良く、とても便利でした。枕が快適で、部屋も清潔で、よく眠れました。朝食はオニギリとパンその他バイキングでしたが、品揃えをもう少し豊富にして貰えると嬉しです。個人的には白ゴハン、納豆、生卵、ハムエッグが欲しかったです。
4	博多出張時は、よく利用させて頂いてます。フロントの対応もいいですし、また利用します。
4	立地が良かった。
4	立地が良かった。
1	他のクチコミにある通り、シャワー設備が最悪でした。熱いお湯か冷たい水しか出ない状況で、フロントへ電話し、部屋まで来ましょうかと言われましたが、こちらは既に服を脱いでいたので、着替えるのも面倒なので断り、結局シャワーを浴びれないままチェックアウトしました。おかげで一日気持ち悪い感じで一日を過ごしました。シャワー施設を改修するには莫大なコストがかかるのは理解できますが、そのままの状態で営業を続けることには疑問を感じます。既にお風呂に関するクレームがあるのですから、チェックイン前にお客へ説明する方がホテルの評価を高めるのではないでしょうか。説明したことでホテルの売上は下がるかもしれませんが、長期的にみるとホテルの評価を高めると思います。他のコンフォートホテルは施設が新しかったので、ここも綺麗だと思っていましたが残念でした。残念ながら、私は今後利用することはありません。
4	出張で利用しましたが、立地が良く、大変便利でした。無料の朝食もよかったです。安いしねただ、シャワーが最悪。。。お湯が出てくるのが遅い、微調整がきかない、ほぼ水シャワー状態でした。一緒に出張に行った人も、別の階の別の部屋でしたが同様だったとの事です。
3	博多駅の真ん前ということで、とても便利でしたし、寝心地は良かったです。ただ、バスルームの給湯ですが、カランで温度調節をしてからシャワーに切り替えると、なぜか水になってしまいました。何分か格闘してやっとコツをつかみました。その部分だけちょっと残念でした。
4	また宿泊します。
3	出張時には各地のコンフォートホテルを積極的に利用していて今回初めて博多で利用しました。立地は博多駅前で良かったのですが、これまで宿泊した店舗と異なり、正直、施設が古くてがっかりしました。充実している朝食に惹かれているので、朝食が他店舗とほぼ同じグレードであったのは救いでしたね。
5	出張で利用しました。きれいな部屋で、快適に過ごせました。立地も良くまた利用したいと思います。
3	でかいゴキブリが出現したのは、マイナスですね。次回は、別のホテルを利用するつもりです。
4	子供二人と一緒に宿泊しました。予約の際に子供用のアメニティにスリッパと書いてありましたが実際はハンドタオルが付いていました駅からもすぐそばで、朝食もおいしく、子供と博多駅を存分に堪能することができました
4	9/2に会社の同僚5名と利用させていただきました。博多駅からの立地条件は最高、リーズナブルな料金でしかも朝食付き、たまたま当日シングル部屋が予約フルだったのでしょうか？ツイン部屋でしたので広々、ゆったりでした。同僚も同様でしたので皆さん満足され予約した私としも大変助かりました。また利用させて頂きますので宜しく御願いします。翌朝、通路ですれ違った清掃スタッフのおはよう！の挨拶と受付スタッフの応対の良さが印象的でした。
3	立地も良く、値段も安い上に無料の朝食がついています。古さはありますが、泊まるだけなら充分でしょう。ただ、私が泊まった部屋だけかもしれませんが、シャワーの温度調整が非常にしにくく、同じ温度調整でもカランとシャワーの温度差が火傷しそうな熱さから風邪でも引きそうな冷たさになったり、使い難かったです。
4	雨にぬれることもなく博多駅から地下道を通って行けました。荷物もぬれることなく、傘をさす手間もなく助かりました。
4	今回は通院のために利用させて頂きました。2回目の利用ですが、ぐっすり寝ることが出来るベットなどは最適です。
2	博多駅に直結だったので、大雨が降っていましたが助かりました。また、15時から24時まで1Fで無料で飲めるコーヒーがおいしかったです。良かったのは、ここまでで、あとは経年劣化に伴う残念な結果が。１　空調の効きが悪く、最強にしてやっと涼しいという感じでした。猛暑だったらどうなっていたかと思います。２　朝食は無料で有難かったのですが、補充が間に合っておらず、パンはまったくない状態でした。滞在時間は、たかだか10分でしかなかったですが、10分だからこそ印象に差が出てしまいます。３　バスのお湯は十二分に出ているのですが、水の流量が足りず、適量でバスを満たすのにものすごく時間がかかってしまいました。４　テレビがデジアナ変換で、上下のテロップがうざすぎ。５　トイレがものすごくアンモニア臭く、今回の評価を下げてしまうだけでなく、他のコンフォートグループのホテルも二度と利用しないこととしました。安いのには訳があるのですね。名前負けも甚だしい。
3	Hotel is a bit old with an old-fashioned TV.The TV is placed at a position where the guest cannot see it when sleeping on bed.  This is rather disappointing.The breakfast is quite simple but is enough.  If the hotel can provide hot rice, that would be much better.
5	非常に良かったです。かゆい所に手が届くサービスでした。実際には利用しませんでしたが、洗濯かごや消臭スプレーなどがあるという告知ポスターがあったり、市内の案内地図があったりと非常に親切な印象をもちました。駅から近いという利点も大きいですが、サービス面も非常に良かったです。　また、次回機会があれば、利用したいと思います。
5	夫婦と子供二人連れ、家族で利用しました。期間限定で、超格安で宿泊させて頂きました。子供の添い寝も無料、朝食も無料で品数も豊富、ウェルカムドリンクも有り、申し分ないです。部屋も古めですが、そこそこの広さ。ただ、お風呂は子供と入るには狭いですが。又利用させて頂きます。【ご利用の宿泊プラン】【8/13～8/22限定】Hot Deal☆☆☆10ｄａｙｓバリューナイト◆最大40%オフ【ズラ得】２ベッドルーム◆ツインスタンダード◆ ＜禁煙＞
4	今回、初めての利用でした。目的が博多周辺でのショッピングでしたので、立地的には博多駅駅ビルの目の前とあって大変便利でした。部屋も思った以上に広く、ベッドもセミダブルでしたので、子供との添い寝も可能でした。口コミの欄にはシャワーの湯温の件で不評が多かったのですが、確かに温度は不安定ではありましたが、季節柄何とかなりました。寒い季節でこの様な状況であれば改善して頂きたいところでしょうか。。朝食も思った以上の種類があり、十分だと思います。朝食付きでのこの宿泊料であれば満足です。また機会を見つけて利用させて頂きたいと思います。
4	翌朝早い飛行機に乗るため前泊の宿として利用しました。博多駅の前で交通の便が良く朝食も付いてこの値段はお得です。ただ朝食時間の開始が６時半からで、７時には空港へ着かなければならない身には朝ごはんの駆け込みは苦しかったです。朝食のメニューもおにぎりにパン、サラダと値段からすれば充分です。価格と立地と泊まるだけを考えるとお勧めできます。
5	低価格でシングルで予約しましたが当日はツインの部屋を案内され広々と利用させていただき満足でした。
4	とても、駅から近く最高の立地でした。駅からいろいろな方面へバスがあり、とても便利だとおもいました。近隣へは１００円でまわれました。駐車場も思ったより近くてよかったです子ども向けのアメニティもかわいくて大満足です。朝食も十分満足できました。コンビニも１階にあり便利です。また利用したいです。
1	私は二度と泊まりません。最低です。【情報】▲客室のトイレが詰まっている。対応してもらうが解決できず、2日目から部屋を変わる羽目に。▲風呂場のお湯が”ある程度”の勢いまでしか出ず。▲テレビがいまだアナログ放送（デジアナ変換）で「デジタル化を」の字幕が流れ続ける。ケチ臭さ全開。▲部屋にあるティッシュが水分に弱すぎ。ボロボロになる。▲中韓の旅行客が多く、朝食会場ではマナー違反が散見。廊下で韓国人が大騒ぎ。○朝食無料（って言っても宿泊費に入っているだけだから▲）ときどき、全国のコンフォートを利用していますが最低です。二度と使いません。
5	朝食がとても、おいしくて良かったです。【ご利用の宿泊プラン】【Summer Rate】コンフォートスタンダード◆朝食＆珈琲無料サービス【4つ星以上】【夏得】１ベッドルーム◆シングルスタンダード◆ ＜禁煙＞
4	全体に満足できたが、枕元の小さい明かりが欲しかった又シャワーの切り替え方が判らなかった点が気になる。
3	博多駅前なので場所がいいです！次の日の朝早く空港へ行く予定だったのでこのホテルにしました！
4	博多駅前の便利な立地です。雨が降っても濡れずに駅までいけます。朝の食事が付いているのですが　それなりに種類もあって簡単に朝を済ませるのなら　便利です。
4	駅前の通りが工事中で反対側からアクセスできず一度駅まで戻ってから回り込む事に。シャワーの水圧　水量が乏しかった。温度調整をすると少ない水量でしかシャワーを浴びれなかった。部屋のエアコンはＬＯＷ-ＨＩなどのセレクト式で炎天下から部屋に飛び込んでも直ぐには涼しくならない。何度℃ のように設定できないので夜間 ＯＮ-ＯＦＦした。フロント対応は忙しいのに 良く気が利いて大変良い印象でした。食事も十分な量でした。熱い外からチェックインしてコーヒーを薦められたが、ＨＯＴを飲む気にはなれなかった。秋田　仙台　のコンフォートに比べるとアクセスは一番良いですが建物（設備）の古さを感じました。価格から行けば大変満足でしたし、十分清潔な設備で駅からのアクセスも良く 旅慣れた方や ビジネスにはお勧めです。
5	博多駅から近いし、とにかく安いです。子供２人と幼児１人朝食付きでこの値段はありえません。部屋には備え付けのシャンプー、コンディショナー、ボディーソープ歯ブラシ(大人の人数分)がちゃんとついていますが、チェックインのとき女性にはＤＨＣの試供品サイズのクレンジングオイル、フェイスソープ、ロ－ションＱ10、ミルクＱ10、ＰＯＬＡのシャンプー、コンディショナーを頂きました。子供にはタオルつきのアメニティか幼児サイズのスリッパ入りのアメニティかを選ばせてもらいました。お風呂は、さすがにトイレと同じスペースです。　朝は、受付の後ろ側のちょっと味気ない場所ですが、ビュッフェスタイルでロールパン、レーズンロール、スパゲッティサラダ、ボイルソーセージ、ミネストローネスープｅｔｃ.十分だと思います。ホテルのお隣には、スタバがありますので、そちらを使われてもいいんじゃないでしょうか。　目の前の横断歩道を渡ったら、阪急があります。夜は空天9Ｆ10Ｆで食事をし、最上階で散歩をたのしみ、福岡空港の発着を楽しむ事が出来ました。
4	朝食のサービスが良いですね。一人用の席もあるので相席になりません。シャワーの温度が安定しないのは×です。ボディソープの香りがお婆ちゃんの石鹸みたいでした。
5	博多駅の目の前で近かったのでありがたかったです。地下街の入り口もすぐそばにあり、行動しやすかったです。スタッフの方の対応も丁寧でした。また福岡に行く際は利用したいです。【ご利用の宿泊プラン】【Summer Rate】コンフォートスタンダード◆朝食＆珈琲無料サービス【4つ星以上】【夏得】１ベッドルーム◆シングルスタンダード◆ ＜喫煙可＞
5	駅からすぐのところに位置し非常に便利　車の方はホテルの駐車場ではなく契約駐車場で近くに止める必要あり
3	夫婦で二日間の滞在でした。前回の利用でロケーションの良さが決め手でした。新幹線開通以後利便性が増した感の博多駅で、我々の様に車と航空機利用者にとっても博多駅の魅力は否めない。ホテルにある駐車場が使えて、駐車料金が安価であれば申し分ないホテルですね！多量の荷物を積んだ車を離れた場所に停めなければならないのはチョット苦ですよ！
4	博多駅前でコンビニも近く、とても便利でした施設自体は、例えばテレビがブラウン管だったり最新ではなかったですが(地デジは対応してましたよ)、きれいでよかったです。スタッフの方も感じよく対応していただきました24時までフリードリンクサービスがあったり、朝食無料は嬉しかったですまた使いたいと思います【ご利用の宿泊プラン】【Summer Rate】コンフォートスタンダード◆朝食＆珈琲無料サービス【4つ星以上】【夏得】１ベッドルーム◆シングルスタンダード◆ ＜喫煙可＞
4	初めての利用でした。何といっても立地が素敵です。博多駅（博多口）出てすぐなのでめちゃくちゃ助かりました。ツインの部屋でしたが広々としてとても快適でした。無料の朝食、ウェルカムドリンク共にありがたいサービスも◎ただ…１つだけ残念だったのが、お風呂のシャワーです。お湯がなかなか出ない、勢いがない・・・。暑いこの時期でさえ思わず鳥肌立ちました。次もぜひ利用したいのでこの点が改善されてたらもう文句なしに最高です！
3	部屋が広くて快適でしたが、やはり古いのは否めない・・・。立地条件とリーズナブルで普通にさせていただきました。
4	友人の結婚式に出席するために利用しました。お世話になりました。○よかった点・博多駅のすぐそばで便利・高層階で見晴らしがよい×よくなかった点・シャワーの出が悪すぎる。かつ、水温が一定しない。水の事情が良くない海外のホテル以下の出の悪さでした。水温については、苦情対策のためか、但し書きがしてありましたが、水温が一定しません。今まで泊まったホテルの中で最悪のシャワーでした。
3	初めて利用いたしました。立地は申し分ないと思います。近くにコンビにもあり満足でした。しかし、気になる点が３箇所あったので書かせていたします。１．部屋の内側の鍵が閉まらなかった。２．シャワーのお湯が出にくい。３．シャンプーとリンスの表記がないのでわかりにくかった。
2	昨年ピカピカの「コンホートホテル八戸」の印象が非常に良かったため同系列のホテルを選んだが、今回はがっかりした。あまり苦情を言うのは得意でないが、次の２点が特に気になった。１　朝食のサービスは良いとしても、いかにも食べさせてもらっているという雰囲気が気になる。悪く言えば、テーブルの配置も飯場の食堂的な殺風景な感じ。前々日に泊まった宮崎駅前Ｒホテルの心のこもったサービス朝食が良すぎたせいかもしれない。２　次はテレビ。ケーブルによるデジアナという様式らしいが、平成２７年でこの放送は終わりますという文字が出っぱなしで気になるし、完全デジに切り替わっていないのはどうも貧乏くさい。経費の問題もあろうが、ホテルとしても重要なサービスと思われる。
4	とにかく駅に近く、雨の日は地下を通ってＪＲ博多駅（地下鉄駅もあり）に行けるので便利です。スターバックスも２つ隣にあるので便利。コンフォートホテルは朝食がつくので、助かります。パンもご飯もシリアルもありました。フルーツではなぜかバナナが超人気でした！ツインでしたが広めのお部屋に通してくれて、サービスも嬉しかったです。また福岡に行くときはぜひ利用したいと思います。
5	立地、眺望、最高です。また、ウェルカムドリンクに、新聞（無料）とサービスもばっちりです。欲を言えば、小腹がすいた時に簡単なお菓子やカップ麺の自販機がないので、あれば便利だなと思いました。
3	立地の良さとプラン内容で利用しています。次回利用時はデジタルに変わっているのが楽しみです。
3	JR博多駅の真ん前に位置するロケーションは最高と言えます。ただ、いかんせん設備が古すぎるのとカーペットの汚さ、ユニットバスの使い勝手の悪さが気になりました。寝具は清潔に保たれていて良いと思います。それらを勘案してこの点数が妥当かと思います。
5	チェックイン時にフロントで、禁煙の部屋が空いてないでしょうか？とダメもとでお聞きしたら、申し訳ありませんがと言いながらも隣のフロントの方に聞いていただいて(上司？）本来はトリプルのお部屋ですが、そちらでよろしければと禁煙の部屋を用意してもらえました。とてもありがたかったです。値段も安かったし、便利もいいし、また利用したいです。
4	シングルで予約したのに、部屋に行ったらツインでびっくりした。チェックインのさいには、変更の旨を教えてほしかった。自分が予約間違えたのかと、一瞬焦った。立地は最高、朝食のパンが美味しかった【ご利用の宿泊プラン】【Summer Rate】コンフォートスタンダード◆朝食＆珈琲無料サービス【4つ星以上】【夏得】１ベッドルーム◆シングルスタンダード◆ ＜禁煙＞
4	一泊いたしました。何よりも立地条件が最高です。迷わずホテルにたどり着けました。驚いたのはテレビが地デシ非対応だったこと。まぁ　ご愛嬌でしょうか（笑）フロントスタッフの対応も親切で好感が持てました。朝食は女性にほどよい量でよかったです。
4	博多駅前の立地条件大変良いです。ホテルは少し古めですが、全く問題はありません。宿泊費もリーズナブルです。　またお世話になります。
4	駅から近くて便利です。ウェルカムドリンクも助かります☆
3	最近の節電影響で朝早い移動をする事が多いのですが、折角の朝食が食べられないです。現在6:30からの朝食時間ですが、夏場だけでもあと30分開始時間を繰り上げる事はできないでしょうか？
4	朝食の内容がすごくいいです。また朝日新聞が無料で置いてあるので助かりました。
4	とにかく立地がすばらしくよいですね。駐車場も1200円で16時間くらい駐めれました。今回はその恩恵はいただいていませんが、次回は利用したいと思います。宿泊料金が安いと設備面でとても心配ですが、満足できるものでした。また、朝食も無料でありながら、種類が多くとてもよかったです。コストパーフォーマンスが非常に高いホテルです。
4	駅前にあり大変便利で、値段もリーズナブルで良かった
5	朝食の食事がおいしく大満足でした。朝刊を無料で配布いただき、ビジネス利用のため大変助かりました。その他には、ウェルカムドリンクの提供もあってよかったし、お部屋もとても快適でゆったり過ごせました。ありがとうございました。
4	２日間こちらでお世話になりました。綺麗で静かなお部屋でゆっくり休む事が出来ました。朝食が美味しそうで楽しみにしていたのですが早朝に出なければいけなかったので食べる事が出来ず残念でした次回利用する事があれば是非頂きたいですこの度はありがとうございました！
5	2日前に宿泊した長崎に続いて、中古のホテルを改装したコンフォートでした。こちらは古いながら手入れも行き届いていて、ツインに入れていただいたおかげもあってか部屋も広くてゆったり泊まれました。博多駅からすぐなので、移動の前後に利用するには非常に便利です。ただし外国人の団体さんも多いようなので、時間帯によっては朝食会場が混雑するようです（自分の隣でチェックインの応対をしていたスタッフの方は、その旨を教えてくれていました）
4	リッチ条件が、めちゃくちゃ良かったです。
4	部屋が広い気がしました。ベッドの幅もあり、ゆっくり眠れました。
4	駅、地下鉄とも至近で便利。新聞もタダ、コーヒーもタダ、しかも安くてよかったです
5	コーヒーが飲み放題なのがとても嬉しい。タバコを吸う場所がどこかに欲しかった。
4	近くに飲食店も多く博多を拠点としたビジネスには便利です
5	安いので不安でしたが、朝食も部屋も想像以上でした。
4	フロの水温が安定しなくてちょっと苦労しましたが、それ以外はおおむね満足です。立地も良いです。
5	博多駅目の前でらくらくアクセス。部屋もまあまあ広く、枕も良く朝食付きで、しかも安い。
4	子供連れだったので3ベッドにしていただいたにもかかわらず料金はおとな2人分とはビックリしました。とても気持ちよく過ごすことができました。
4	7月16日に宿泊をしました。ホテルは駅から見えるとても分かりやすいところにあり、迷うことなく向かうことが出来ました。ホテルのスタッフのみなさんはこちらの質問に丁寧に答えて下さり、とても好印象でした。食事はあまり種類も充実してなく、かなりガッカリでした。もう少し食事がよければよかったです。
4	お得なプランです。
5	もう数年連続利用しています。博多駅側の部屋は眺めもよく、今回新しくなった駅ビルに感激です。朝食もおいしいし、子供がジュースをこぼしてしまったのですが、係りの方がすばやくお掃除してくれ助かりました。フロントの方も親切で、いつも満足しています。次回も予約したいですね。
4	毎年旅行の行き帰りともに前泊用として利用しています。家族全員気に入っているのですが、今回初めて壁に「ゴキブリ」が。そばにテレビガイドの紙しかなかったのでそれで叩き潰しました・・・隣の部屋の方、大きな音がしていたらごめんなさい。それと部屋に１匹蚊がいて、朝起きたら子供が数ヶ所刺されていました。（かなりひどかったので、写真も撮りました）ベープマットみたいなものがレンタルできるといいのですが。
3	博多駅から近くて便利。
3	立地条件最高です。朝食のバイキングも他のビジネスホテルよりも種類があり満足でした。ただ部屋の電気が暗かったこと、部屋の掃除が隅々まで行き届いてなかったこと、テレビがベッドに入りながらみずらかったことが残念でした。ただ駅前で格安で泊まれたので、なかなかこういう商品はないのではないかと思います。
1	論ずるに値せず。全く以て遺憾。スタッフの意識が低いのか。
1	①シャワーの水圧が異常に低い②エアコンの温度調整ができず、異常に寒い③ウォシュレットの水がでない④浴室内でいつまでも水の流れる音がしている①に関しては、3連泊中に伝えたが、「改善しました」でもなければ、「調整しても直りませんでした」でもなく、「問題ありませんでした」と言われた。つまりこれは「問題にすらしていない」という事なので、直せるか否かではなく、客の問題提起に耳を貸していないという事です。（最初に伝えたスタッフは、他の客からもよく言われますと言っていた）古くて多少我慢しないといけないのでしょうが、まさか「問題ありませんでした」と言われるとは思っておらず、何度も聞きなおしたが、あまりにもあきれてそれ以上は何も言いませんでした。さすがに次泊まらせていただく気にはなりません。
4	博多駅から地下道を通れば雨にも濡れない場所にある．値段も部屋の清潔感やファシリティーを考えると非常に割安感がある．ビジネスマンにとっては，フレッシュなコーヒーが無料で飲めることや簡単な朝食がとれることも大きなメリット．
5	立地、施設、部屋など、価格からみて非常に満足できました。特に朝食はバイキング形式で、バランスも取れる品目が用意されていてお得感があります。博多出張の際にはまた利用させていただきます。
4	広い部屋に低価格で宿泊でき、大満足です。朝食もとても充実していて、また宿泊したいと思います。
4	朝食無料がいいですね。でも少しおにぎりが硬かったです。
4	駅から近く大変便利です。またフロントの方も大変親切な対応をいただき、ありがたいと思いました。また利用したいと思います。
3	コンフォートホテルはよく利用しますが、コンフォート博多は入り口が分かりにくかった。サービスなどは良かった。清掃は行き届いていた。
3	客先との関係で、初めてお世話になりましたが・・・地方であれば問題ありませんが、博多では、激戦区かな？同等金額であれば、多数貴ホテルより良い物件あります。がんばってくださいね
4	博多駅のすぐ前であり、当日雨模様でしたが駅から濡れずにホテルまで行くことができ大変便利でした。朝食は他のコンフォートホテル同様大変充実した内容でいうことなしです。備品も問題なく、コストパフォーマンスは極めて高いです。ただ欲を言えば、全体に設備がやや古いように感じ、特にTVはそろそろ液晶かプラズマにして頂いた方がよいのではと思いました。
5	先日2泊で利用させていただきましたお部屋も最上階で窓からの眺めもよく（夜景が綺麗）朝から空を眺め・・・とても気持ちの良い朝を迎えられましたそして・・3時から利用できるフリードリンクと無料の朝のバイキングあれだけついての料金には大変満足できました設備は新しくはないけれど・・浴槽も広い方かな～と思いましたまた利用したいと思います
4	博多駅の目の前で迷うことがないのでいいのですが、部屋の無線LANが電波強度が弱く使えなかったのは残念でした。朝食も立地条件、値段を考えればその程度なのでしょうが、おかずの種類をあと何品かほしいと思いました。
4	博多に出張の際にはいつも利用させていただいております。朝食もメニューはあまり変わりませんがおいしく頂き、元気に仕事をさせていただいてます。設備はそれなりにの歴史を感じますが、きれいに掃除されているかと思います。
2	外国人観光客（中国人？）が多く、通路でも騒ぐし、パジャマでもうろつくし、そのような団体を受け入れるなら、部屋（ドア等にも）に中国語の注意書きを掲出する等しておけばよいのに・・・、何でマナーが悪いだろう…テレビもアナログ用で、古くて汚い感じ、早めに切り替えていけばよいのに・・・
4	仕事の都合でバス移動だったので、バスターミナルから至近のこのホテルを選択。朝食が無料の割りにバリエーションがあって良かった。ネット環境が充実していたのは良かったが、、ＴＶがまだ地デジでないのは少しマイナス。
3	久しぶりに宿泊しましたが、顔見知りのスタッフ様と会えず、残念でした。来月より、少なくとも月一は利用すると思いますので、引き続きよろしくお願いします。
5	里帰りした母の為に私が予約をしました。母は、ホテルに辿り着けるか不安だったけど駅の真ん前だったし、部屋も良い部屋で、朝食もとても良かったと喜んでいました。友人との再会が大雨でしたが、とても良い思い出になったようです。本当にありがとうございました。【ご利用の宿泊プラン】【Comfort Style】平日室数限定デートナイトLe Couple※18時IN→10時OUT２ベッドルーム◆ツインスタンダード◆ ＜禁煙＞
4	駅近くでよかったです。
3	部屋が広くリーズナブルなホテルです。雨の日だったためか館内全体が湿気っぽく感じました。
4	ＪＲ博多駅の真ん前で立地は申し分ありません。建物全体や部屋の古さは否定できませんが、ロビーでのコーヒーのサービスや和洋ともコンパクトに揃った朝食の内容が良く、快適に過ごせました。私たちは夜遊びしてから深夜にホテルに帰りましたが、駅前のため周囲も明るく、歩いて帰っても不安はありませんでした。どうもありがとうございました。
4	５月１１日にも宿泊しましたが、又６月２０に宿泊しました。博多駅に近くて、買い物・食事・交通など立地条件が非常に良く助かりました。契約駐車場も近く低料金で利用出来ました。
5	駅から近くてとても便利でした。朝食もおいしく頂けました。次回また博多に泊まるときは、利用させて頂きたいと思います。
4	今回、出張で初めて利用利用しましたが、駅からも近く便利でした。また、利用したいと思います。
5	いつも博多出張の時はお世話になります。今回は大雨で憂欝でしたが、駅前で、地下から渡れるので、濡れなかったこと。持ち歩いている折り畳みの傘より、大きな傘をお借りできたこと。広い部屋でゆっくり出来たこと。縦型のズボンプレッサーで、折り目もピシッと出来たこと。・・・まだまだありますが、大変満足でした。ありがとうございました。
5	以前から利用していますが、とてもサービスも良く満足しています。次回もぜひ利用させていただきます。
5	博多に行くといつも利用しています。部屋も広く、朝食や新聞のサービスもあって非常に良いのですが、地デジが終了したらどうなるのか、気になります。
4	立地については博多駅前で、雨にも濡れずにすみます。ただ、設備的には大分経年劣化が目立ち始めました。テレビなどはデジタル化もあり、近日更新かと思いますが、早めの方が宜しいのではと感じました。ＬＡＮについては支障ありませんでした。近々また利用します。
5	博多駅から雨にも濡れず、すぐにたどり着くことができ、部屋の清掃や朝食にも満足しています。
3	わかってはいたつもりですが、あまりにもお風呂・洗面所が狭かったですし、ベッドがあんなに小さいとは思いませんでした！しかも、お天気が悪かったことも影響しているのかもしれませんが、全体的に電気をつけても暗い感じでした。ただ、部屋に入ってすぐ窓のカーテンを開けたら、カラスが覗いていたのには笑ってしまいましたが(笑)チェックイン時間よりずいぶん前に着いたので荷物を預かってもらった時に天神への交通手段を聞いたのですが、その際に対応してくれた女性の方はとても分かりやすく、感じの良い方でした。
4	ホテル激戦の福岡では厳しいかと思いますが、立地も良くて及第点と思います。昔からあるホテルですが、部屋はリニューアルされているので特に問題はありません。
4	うっかり予約の時に喫煙ルームにしてしまい、満室のため禁煙ルームには変更できず。次回予約時にはよくよく注意したいと思います。
4	浴室の温度調整が大変でした。蛇口でまず温度を確認し、シャワーに切り替えるのですが、シャワーにしたとたん、温度がぐっと下がります。よってまた改めてシャワーのつめたい湯の状態で温度の調整を行わなければならず大変でした。今回は二泊でしたので、プチストレスでした。
4	駅から近いのはGood！部屋は若干の古さを感じます。朝食ももう少し工夫が欲しいところです。
4	快適に宿泊できました。またよろしくお願いいたします。
